Datum;Zeit;Lot-Nr.;Subsystem;Ereignis & Massnahme;Visum
23.05.2025;11:52;30983265;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;AJ
23.05.2025;11:54;30983265;52003.001;Stoerung Materialfoerderung;SR
23.05.2025;16:36;30983265;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;MA
23.05.2025;19:02;30983265;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;SR
23.05.2025;19:09;30983265;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;PB
23.05.2025;19:50;30983265;52003.001;Kollege hat heute alles bissel schmutzig gelassen, ich sauber gemacht.;EL
23.05.2025;20:01;30983265;52003.001;Werkzeug gereinigt und geschmiert;EL
23.05.2025;22:52;30983265;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;DR
23.05.2025;22:58;30983265;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;WS
23.05.2025;23:29;30983265;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;SK
23.05.2025;23:43;30983265;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;DN
24.05.2025;00:18;30983265;52003.001;Routinekontrolle Temperiergeraet T1. Temperatur stabil.;AP
24.05.2025;03:42;30983265;52003.001;Heut wieder Farbwechsel, alles durcheinander, ich alles richtig gemacht.;IS
24.05.2025;05:30;30983265;52003.001;Ausschuss-Erfassung: 0;AJ
24.05.2025;05:31;30983265;52003.001;Routinekontrolle Temperiergeraet T3. Temperatur stabil.;MR
24.05.2025;05:31;30983265;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;PB
24.05.2025;05:54;30983265;52003.001;Vakuumleitung lose, hab wieder richtig gemacht, laeuft.;IS
24.05.2025;06:51;30983265;52003.001;Stoerung Materialfoerderung;EL
24.05.2025;07:44;30983265;52003.001;Kollege hat heute alles bissel schmutzig gelassen, ich sauber gemacht.;OM
24.05.2025;10:22;30983265;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;SK
24.05.2025;14:45;30983265;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;AJ
24.05.2025;15:29;30983265;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;PB
24.05.2025;18:20;30983265;52003.001;Routinekontrolle Temperiergeraet T1. Temperatur stabil.;SK
24.05.2025;19:30;30983265;52003.001;Werkzeug gereinigt und geschmiert;DR
24.05.2025;19:53;30983265;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;FS
24.05.2025;21:48;30983265;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;SK
25.05.2025;00:01;30983280;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;FS
25.05.2025;00:24;30983280;52003.001;Nach Lotwechsel: Produktion von Rack laeuft stabil.;EL
25.05.2025;00:43;30983280;52003.001;Routinekontrolle Temperiergeraet T1. Temperatur stabil.;ML
25.05.2025;03:09;30983280;52003.001;Stoerung Materialfoerderung;ML
25.05.2025;04:02;30983280;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;MR
25.05.2025;05:11;30983280;52003.001;Nach Lotwechsel: Produktion von Rack laeuft stabil.;PB
25.05.2025;09:09;30983280;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;GS
25.05.2025;09:32;30983280;52003.001;Werkzeug gereinigt und geschmiert;MA
25.05.2025;10:17;30983280;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;MA
25.05.2025;14:35;30983280;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;DR
25.05.2025;16:05;30983280;52003.001;Lotnummer wieder falsch, hab verbessert, passt jetz.;IS
25.05.2025;16:35;30983280;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;DN
25.05.2025;19:56;30983280;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;SR
25.05.2025;20:26;30983280;52003.001;Nach Lotwechsel: Produktion von Rack laeuft stabil.;EL
26.05.2025;00:40;30983280;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;IS
26.05.2025;01:19;30983280;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;AP
26.05.2025;01:28;30983280;52003.001;Werkzeug gereinigt und geschmiert;GS
26.05.2025;06:50;30983280;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;DR
26.05.2025;08:58;30983280;52003.001;Werkzeug gereinigt und geschmiert;PB
26.05.2025;12:19;30983280;52003.001;Stoerung Materialfoerderung;MR
26.05.2025;12:36;30983280;52003.001;Routinekontrolle Temperiergeraet T1. Temperatur stabil.;MR
26.05.2025;13:36;30983280;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;EL
26.05.2025;14:58;30983280;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;MA
26.05.2025;15:08;30983280;52003.001;Musterung;PB
26.05.2025;16:27;30983280;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;MA
26.05.2025;19:36;30983280;52003.001;Stoerung Materialfoerderung;WS
26.05.2025;19:48;30983280;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;DR
26.05.2025;21:58;30983280;52003.001;Schichtübergabe;WS
27.05.2025;01:52;30983291;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;WS
27.05.2025;04:46;30983291;52003.001;Routinekontrolle Temperiergeraet T2. Temperatur stabil.;FS
27.05.2025;07:10;30983291;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;MA
27.05.2025;07:44;30983291;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;OM
27.05.2025;09:17;30983291;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;AJ
27.05.2025;10:20;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;MR
27.05.2025;10:44;30983291;52003.001;Stoerung Materialfoerderung;ML
27.05.2025;13:16;30983291;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;GS
27.05.2025;15:58;30983291;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;FS
27.05.2025;16:13;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;SK
27.05.2025;18:39;30983291;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;PB
27.05.2025;20:30;30983291;52003.001;Routinekontrolle Temperiergeraet T3. Temperatur stabil.;SR
27.05.2025;21:48;30983291;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;PB
27.05.2025;23:49;30983291;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;OM
28.05.2025;01:16;30983291;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;AP
28.05.2025;01:53;30983291;52003.001;Routinekontrolle Temperiergeraet T2. Temperatur stabil.;SR
28.05.2025;03:47;30983291;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;WS
28.05.2025;08:15;30983291;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;IS
28.05.2025;09:10;30983291;52003.001;Stoerung Materialfoerderung;GS
28.05.2025;09:32;30983291;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;MR
28.05.2025;11:21;30983291;52003.001;Werkzeug gereinigt und geschmiert;GS
28.05.2025;15:32;30983291;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;AJ
28.05.2025;16:07;30983291;52003.001;Stoerung Materialfoerderung;MR
28.05.2025;17:38;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;AP
28.05.2025;19:01;30983291;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;SK
28.05.2025;19:13;30983291;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;ML
28.05.2025;20:29;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;SK
29.05.2025;01:09;30983291;52003.001;Maschine heut' bisschen laut, nix schlimmes, laeuft trotzdem.;OM
29.05.2025;03:02;30983291;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;DR
29.05.2025;04:30;30983291;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;AP
29.05.2025;05:15;30983291;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;GS
29.05.2025;09:52;30983291;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;OM
29.05.2025;10:08;30983291;52003.001;Heut wieder Farbwechsel, alles durcheinander, ich alles richtig gemacht.;MA
29.05.2025;13:38;30983291;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;ML
29.05.2025;20:06;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;SR
29.05.2025;20:14;30983291;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;OM
29.05.2025;21:34;30983291;52003.001;Ausschuss-Erfassung: 0;GS
29.05.2025;23:27;30983291;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;OM
30.05.2025;00:10;30983291;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;DR
30.05.2025;01:58;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;SR
30.05.2025;02:17;30983291;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;EL
30.05.2025;03:35;30983291;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;ML
30.05.2025;06:43;30983291;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;OM
30.05.2025;08:48;30983291;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;SR
30.05.2025;10:47;30983291;52003.001;Werkzeug gereinigt und geschmiert;MA
30.05.2025;15:41;30983291;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;WS
30.05.2025;16:51;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;GS
30.05.2025;19:12;30983291;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;MR
30.05.2025;19:57;30983291;52003.001;Kollege hat heute alles bissel schmutzig gelassen, ich sauber gemacht.;EL
30.05.2025;20:36;30983291;52003.001;Kollege hat heute alles bissel schmutzig gelassen, ich sauber gemacht.;IS
30.05.2025;21:43;30983291;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;MA
30.05.2025;23:00;30983291;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;DN
30.05.2025;23:58;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;SK
31.05.2025;02:15;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;EL
31.05.2025;02:35;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;WS
31.05.2025;05:50;30983291;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;WS
31.05.2025;07:35;30983291;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;FS
31.05.2025;08:35;30983291;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;IS
31.05.2025;13:15;30983291;52003.001;Werkzeug gereinigt und geschmiert;WS
31.05.2025;17:05;30983291;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;GS
31.05.2025;17:33;30983291;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;AP
31.05.2025;19:26;30983291;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;MR
31.05.2025;19:42;30983291;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;AP
31.05.2025;20:13;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;SR
31.05.2025;23:57;30983291;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;DN
01.06.2025;03:06;30983291;52003.001;Routinekontrolle Temperiergeraet T2. Temperatur stabil.;GS
01.06.2025;03:59;30983291;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;WS
01.06.2025;05:13;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;WS
01.06.2025;05:49;30983291;52003.001;Routinekontrolle Temperiergeraet T2. Temperatur stabil.;AP
01.06.2025;07:19;30983291;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;IS
01.06.2025;09:06;30983291;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;PB
01.06.2025;10:29;30983291;52003.001;Routinekontrolle Temperiergeraet T3. Temperatur stabil.;SK
01.06.2025;10:40;30983291;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;ML
01.06.2025;11:51;30983291;52003.001;Stoerung Materialfoerderung;IS
01.06.2025;12:08;30983291;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;ML
01.06.2025;14:13;30983291;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;PB
01.06.2025;15:36;30983291;52003.001;Werkzeug gereinigt und geschmiert;IS
01.06.2025;18:05;30983291;52003.001;Werkzeug gereinigt und geschmiert;DN
01.06.2025;20:35;30983291;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;IS
01.06.2025;21:58;30983291;52003.001;Schichtübergabe;GS
01.06.2025;22:42;30983291;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;MA
01.06.2025;23:59;30983291;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;MA
02.06.2025;01:03;30983291;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;SR
02.06.2025;02:51;30983291;52003.001;Stoerung Materialfoerderung;DN
02.06.2025;03:10;30983291;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;GS
02.06.2025;04:31;30983291;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;MR
02.06.2025;04:32;30983291;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;OM
02.06.2025;05:06;30983291;52003.001;Routinekontrolle Temperiergeraet T1. Temperatur stabil.;SK
02.06.2025;08:04;30983291;52003.001;Nach Lotwechsel: Produktion von PCB Cover laeuft stabil.;SK
02.06.2025;08:47;30983291;52003.001;Vakuumleitung lose, hab wieder richtig gemacht, laeuft.;MA
02.06.2025;12:55;30983291;52003.001;Musterung;DN
02.06.2025;15:15;30983291;52003.001;Stoerung Materialfoerderung;OM
02.06.2025;15:39;30983291;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;MR
02.06.2025;16:05;30983291;52003.001;Stoerung Materialfoerderung;ML
02.06.2025;20:50;30983291;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;AP
03.06.2025;02:00;30983307;52003.001;Musterung;PB
03.06.2025;03:38;30983307;52003.001;Nach Lotwechsel: Produktion von Tube laeuft stabil.;SR
03.06.2025;05:47;30983307;52003.001;Vakuumleitung lose, hab wieder richtig gemacht, laeuft.;OM
03.06.2025;09:09;30983307;52003.001;Heut wieder Farbwechsel, alles durcheinander, ich alles richtig gemacht.;IS
03.06.2025;09:18;30983307;52003.001;Musterung;AJ
03.06.2025;09:56;30983307;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;PB
03.06.2025;10:53;30983307;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;ML
03.06.2025;11:47;30983307;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;WS
03.06.2025;12:17;30983307;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;MA
03.06.2025;17:22;30983307;52003.001;Nach Lotwechsel: Produktion von Tube laeuft stabil.;MR
03.06.2025;18:14;30983307;52003.001;Routinekontrolle Temperiergeraet T2. Temperatur stabil.;SK
03.06.2025;19:03;30983307;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;WS
03.06.2025;21:12;30983307;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;WS
04.06.2025;00:12;30983307;52003.001;Heut wieder Farbwechsel, alles durcheinander, ich alles richtig gemacht.;OM
04.06.2025;00:52;30983307;52003.001;Stoerung Materialfoerderung;SR
04.06.2025;00:53;30983307;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;DR
04.06.2025;05:26;30983307;52003.001;Musterung;FS
04.06.2025;06:22;30983307;52003.001;Werkzeug gereinigt und geschmiert;AJ
04.06.2025;07:16;30983307;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;SK
04.06.2025;08:29;30983307;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;DN
04.06.2025;10:14;30983307;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;EL
04.06.2025;10:23;30983307;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;SR
04.06.2025;10:39;30983307;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;DR
04.06.2025;14:24;30983307;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;DN
04.06.2025;14:38;30983307;52003.001;Vakuumleitung lose, hab wieder richtig gemacht, laeuft.;MA
04.06.2025;17:34;30983307;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;AJ
04.06.2025;18:47;30983307;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;AJ
04.06.2025;20:34;30983307;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;AP
04.06.2025;21:03;30983307;52003.001;Nach Lotwechsel: Produktion von Tube laeuft stabil.;IS
04.06.2025;23:48;30983307;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;OM
05.06.2025;00:55;30983307;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;DR
05.06.2025;05:09;30983307;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;ML
05.06.2025;05:24;30983307;52003.001;Werkzeug gereinigt und geschmiert;SK
05.06.2025;05:57;30983307;52003.001;Schichtübergabe;WS
05.06.2025;10:41;30983307;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;WS
05.06.2025;12:21;30983307;52003.001;Vakuumleitung lose, hab wieder richtig gemacht, laeuft.;IS
05.06.2025;13:36;30983307;52003.001;Ausschuss-Erfassung: 0;DR
05.06.2025;14:27;30983307;52003.001;Maschine heut' bisschen laut, nix schlimmes, laeuft trotzdem.;IS
05.06.2025;16:40;30983307;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;PB
05.06.2025;17:08;30983307;52003.001;Routinekontrolle Temperiergeraet T3. Temperatur stabil.;DN
05.06.2025;18:39;30983307;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;DN
05.06.2025;19:37;30983307;52003.001;Nach Lotwechsel: Produktion von Tube laeuft stabil.;AJ
05.06.2025;21:33;30983307;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;OM
05.06.2025;22:03;30983307;52003.001;Schichtübergabe;FS
06.06.2025;00:59;30983307;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;AP
06.06.2025;02:22;30983307;52003.001;Vakuumleitung lose, hab wieder richtig gemacht, laeuft.;EL
06.06.2025;03:47;30983307;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;MR
06.06.2025;03:47;30983307;52003.001;Stoerung Materialfoerderung;GS
06.06.2025;06:30;30983307;52003.001;Kollege hat heute alles bissel schmutzig gelassen, ich sauber gemacht.;OM
06.06.2025;07:19;30983307;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;EL
06.06.2025;07:30;30983307;52003.001;Stoerung Materialfoerderung;AJ
06.06.2025;13:09;30983307;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;GS
06.06.2025;14:58;30983307;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;MR
06.06.2025;15:06;30983307;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;IS
06.06.2025;15:53;30983307;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;SK
06.06.2025;16:55;30983307;52003.001;Stoerung Materialfoerderung;WS
06.06.2025;20:11;30983307;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;DN
06.06.2025;21:40;30983307;52003.001;Werkzeug gereinigt und geschmiert;MR
06.06.2025;23:11;30983307;52003.001;Nach Lotwechsel: Produktion von Tube laeuft stabil.;PB
06.06.2025;23:48;30983307;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;PB
07.06.2025;02:32;30983307;52003.001;Werkzeug gereinigt und geschmiert;PB
07.06.2025;03:07;30983307;52003.001;Nach Lotwechsel: Produktion von Tube laeuft stabil.;ML
07.06.2025;04:46;30983307;52003.001;Routinekontrolle Temperiergeraet T2. Temperatur stabil.;DR
07.06.2025;07:18;30983307;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;FS
07.06.2025;09:27;30983307;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;FS
07.06.2025;09:38;30983307;52003.001;Musterung;AP
07.06.2025;12:32;30983307;52003.001;Stoerung Materialfoerderung;PB
07.06.2025;12:47;30983307;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;FS
07.06.2025;14:04;30983307;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;PB
07.06.2025;14:15;30983307;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;DR
07.06.2025;16:37;30983307;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;WS
07.06.2025;19:26;30983307;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;AP
07.06.2025;21:45;30983307;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;DN
08.06.2025;00:55;30983307;52003.001;Musterung;PB
08.06.2025;04:33;30983307;52003.001;Routinekontrolle Temperiergeraet T4. Temperatur stabil.;EL
08.06.2025;05:48;30983307;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;MR
08.06.2025;09:44;30983307;52003.001;Routinekontrolle Temperiergeraet T3. Temperatur stabil.;SK
08.06.2025;09:58;30983307;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;MR
08.06.2025;11:30;30983307;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;SR
08.06.2025;14:37;30983307;52003.001;Routinekontrolle Temperiergeraet T1. Temperatur stabil.;GS
08.06.2025;17:39;30983307;52003.001;Lotnummer wieder falsch, hab verbessert, passt jetz.;EL
08.06.2025;18:05;30983307;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;DR
08.06.2025;20:15;30983307;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;WS
08.06.2025;20:23;30983307;52003.001;Stoerung Materialfoerderung;MA
09.06.2025;01:21;30983307;52003.001;Werkzeug gereinigt und geschmiert;PB
09.06.2025;01:34;30983307;52003.001;Musterung;IS
09.06.2025;01:38;30983307;52003.001;Routinekontrolle Temperiergeraet T2. Temperatur stabil.;AJ
09.06.2025;05:08;30983307;52003.001;Musterung;DR
09.06.2025;09:25;30983307;52003.001;Werkzeug gereinigt und geschmiert;SK
09.06.2025;09:36;30983307;52003.001;Stoerung Materialfoerderung;DR
09.06.2025;11:34;30983307;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;ML
09.06.2025;13:47;30983307;52003.001;Stoerung Materialfoerderung;AP
09.06.2025;14:23;30983307;52003.001;Stoerung Materialfoerderung;FS
09.06.2025;14:25;30983307;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;PB
09.06.2025;14:48;30983307;52003.001;Nach Lotwechsel: Produktion von Tube laeuft stabil.;ML
09.06.2025;17:44;30983307;52003.001;Nach Lotwechsel: Produktion von Tube laeuft stabil.;EL
09.06.2025;18:21;30983307;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;DR
09.06.2025;22:45;30983307;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;IS
09.06.2025;22:58;30983307;52003.001;Lot Ende;MR
10.06.2025;01:24;30983320;52003.001;Lot Start;MR
10.06.2025;05:34;30983320;52003.001;Stoerung: Duese leckt minimal, kurzer Stillstand zum Abdichten.;ML
10.06.2025;06:24;30983320;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;ML
10.06.2025;09:20;30983320;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;FS
10.06.2025;10:51;30983320;52003.001;Stoerung Materialfoerderung;SK
10.06.2025;12:19;30983320;52003.001;Musterung;AP
10.06.2025;13:30;30983320;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;AJ
10.06.2025;18:02;30983320;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;SK
10.06.2025;19:13;30983320;52003.001;Masterbatchnachfuellung am Dosiergeraet durchgefuehrt.;WS
10.06.2025;19:50;30983320;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;DR
10.06.2025;20:13;30983320;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;DR
10.06.2025;22:50;30983320;52003.001;Prozessdaten minimal angepasst wegen Stoerung (Genehmigung liegt vor).;FS
11.06.2025;00:55;30983320;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;DN
11.06.2025;02:51;30983320;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;EL
11.06.2025;08:08;30983320;52003.001;Routinekontrolle Temperiergeraet T1. Temperatur stabil.;DN
11.06.2025;09:11;30983320;52003.001;Stoerung: Auswerfer faehrt nicht, Reset noetig.;WS
11.06.2025;09:23;30983320;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;AJ
11.06.2025;13:02;30983320;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;AP
11.06.2025;14:08;30983320;52003.001;Lot-Start: Kette fuer Tip eingeleitet, Rohmaterial geladen, Werkzeug geprueft, Serie freigegeben.;SR
11.06.2025;17:14;30983320;52003.001;Routinekontrolle Temperiergeraet T1. Temperatur stabil.;OM
11.06.2025;18:13;30983320;52003.001;Qualifizierung OQ/PQ: Werte dokumentiert, alles im gruenen Bereich.;FS
11.06.2025;21:08;30983320;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;MR
11.06.2025;23:31;30983320;52003.001;Schmierzyklus durchgefuehrt. Keine Auffaelligkeiten.;MR
12.06.2025;03:29;30983320;52003.001;Teileauswurf leicht verzoegert, Mechanik geoelt.;OM
12.06.2025;04:05;30983320;52003.001;Vakuumleitung lose, hab wieder richtig gemacht, laeuft.;MA
12.06.2025;04:24;30983320;52003.001;Routinekontrolle Temperiergeraet T3. Temperatur stabil.;AJ
12.06.2025;04:38;30983320;52003.001;Operator meldet Farbumschlag nicht sauber, Geraet gereinigt.;DN
12.06.2025;04:43;30983320;52003.001;Maschine heut' bisschen laut, nix schlimmes, laeuft trotzdem.;EL
12.06.2025;07:47;30983320;52003.001;Werkzeug gereinigt und geschmiert;SK
12.06.2025;10:32;30983320;52003.001;Korrektur: P130 1000bar Neu: 1100 bar;SK
12.06.2025;10:36;30983320;52003.001;Maschine heut' bisschen laut, nix schlimmes, laeuft trotzdem.;MA
